,school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
363,"GP;""F"";18;""U"";""GT3"";""T"";3;4;""other"";""other"";""course"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;4;4;1;1;1;4;""11"";""12"";14"
621,"MS;""F"";17;""R"";""GT3"";""T"";1;2;""other"";""services"";""course"";""father"";2;2;0;""no"";""no"";""no"";""no"";""no"";""yes"";""no"";""no"";3;2;2;1;2;3;0;""13"";""13"";13"
190,"GP;""F"";16;""U"";""GT3"";""T"";2;2;""services"";""other"";""reputation"";""mother"";2;2;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";""no"";3;4;4;1;4;5;0;""13"";""12"";14"
381,"GP;""F"";17;""U"";""GT3"";""T"";4;4;""teacher"";""teacher"";""course"";""mother"";2;3;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";4;3;3;1;2;4;4;""15"";""14"";15"
569,"MS;""M"";18;""U"";""GT3"";""T"";3;3;""at_home"";""at_home"";""course"";""mother"";1;2;2;""no"";""yes"";""no"";""yes"";""yes"";""no"";""yes"";""no"";4;4;5;1;3;3;9;""4"";""8"";8"
326,"GP;""M"";17;""U"";""LE3"";""A"";3;2;""teacher"";""services"";""home"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;4;3;4;3;18;""13"";""13"";13"
94,"GP;""M"";15;""U"";""LE3"";""T"";2;2;""services"";""health"";""reputation"";""mother"";1;4;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;4;1;1;4;2;""11"";""12"";12"
180,"GP;""M"";16;""U"";""GT3"";""T"";2;2;""other"";""other"";""course"";""father"";1;2;0;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";4;3;5;2;4;4;0;""9"";""10"";11"
301,"GP;""M"";18;""U"";""GT3"";""T"";4;3;""teacher"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";4;3;2;1;1;3;2;""10"";""10"";11"
480,"MS;""F"";19;""U"";""GT3"";""T"";2;3;""at_home"";""services"";""course"";""other"";1;1;1;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""yes"";4;4;4;1;1;2;0;""9"";""9"";10"
436,"MS;""F"";15;""R"";""LE3"";""T"";1;1;""other"";""services"";""course"";""mother"";2;1;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;3;1;2;2;4;""6"";""7"";8"
581,"MS;""F"";18;""U"";""GT3"";""A"";1;2;""at_home"";""other"";""course"";""mother"";2;2;2;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;3;3;1;1;5;2;""6"";""8"";8"
488,"MS;""F"";19;""U"";""GT3"";""T"";1;1;""at_home"";""services"";""course"";""mother"";1;3;1;""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";""yes"";5;3;1;1;1;3;6;""7"";""9"";9"
5,"GP;""M"";16;""U"";""LE3"";""T"";4;3;""services"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;2;1;2;5;6;""12"";""12"";13"
45,"GP;""F"";15;""U"";""LE3"";""A"";4;3;""other"";""other"";""course"";""mother"";1;2;0;""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";5;2;2;1;1;5;4;""10"";""11"";11"
424,"MS;""F"";16;""R"";""GT3"";""T"";2;2;""other"";""other"";""course"";""mother"";2;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;4;4;1;1;5;0;""12"";""12"";12"
465,"MS;""F"";18;""U"";""GT3"";""T"";1;2;""other"";""other"";""course"";""father"";1;2;1;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";3;4;4;2;3;5;9;""9"";""8"";8"
500,"MS;""M"";17;""U"";""GT3"";""T"";1;2;""other"";""other"";""course"";""father"";1;1;1;""no"";""yes"";""no"";""yes"";""yes"";""no"";""yes"";""yes"";5;3;5;5;5;1;12;""6"";""7"";7"
16,"GP;""F"";16;""U"";""GT3"";""T"";4;4;""services"";""services"";""reputation"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;2;3;1;2;2;10;""13"";""13"";14"
48,"GP;""M"";15;""U"";""GT3"";""T"";4;2;""teacher"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;3;3;2;2;5;4;""11"";""12"";13"
627,"MS;""M"";18;""R"";""LE3"";""T"";1;2;""at_home"";""services"";""other"";""father"";3;1;0;""no"";""yes"";""no"";""yes"";""yes"";""no"";""yes"";""yes"";4;3;3;2;3;3;3;""9"";""10"";10"
592,"MS;""F"";17;""U"";""GT3"";""T"";3;3;""services"";""services"";""course"";""mother"";2;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;3;1;1;4;0;""11"";""12"";13"
3,"GP;""F"";15;""U"";""GT3"";""T"";4;2;""health"";""services"";""home"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";3;2;2;1;1;5;0;""14"";""14"";14"
586,"MS;""F"";17;""U"";""GT3"";""T"";4;2;""teacher"";""services"";""home"";""mother"";1;2;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;5;5;1;3;5;0;""8"";""8"";0"
412,"GP;""F"";18;""U"";""LE3"";""T"";4;2;""teacher"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;2;1;1;3;0;""14"";""17"";17"
316,"GP;""F"";17;""U"";""GT3"";""T"";2;4;""at_home"";""health"";""reputation"";""mother"";2;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;3;3;1;1;1;6;""15"";""16"";16"
283,"GP;""M"";16;""U"";""GT3"";""T"";3;3;""at_home"";""other"";""reputation"";""other"";3;2;1;""yes"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""no"";5;3;3;1;3;2;4;""9"";""11"";10"
433,"MS;""F"";15;""R"";""GT3"";""T"";4;4;""teacher"";""other"";""course"";""mother"";2;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";1;5;1;3;5;5;0;""13"";""14"";14"
285,"GP;""M"";16;""R"";""GT3"";""T"";2;1;""other"";""other"";""course"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";""no"";3;3;2;1;3;3;2;""14"";""13"";12"
360,"GP;""F"";18;""U"";""GT3"";""T"";3;3;""at_home"";""other"";""course"";""father"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;1;4;1;1;3;8;""11"";""12"";14"
225,"GP;""M"";17;""U"";""LE3"";""T"";4;4;""services"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";5;3;5;4;5;3;15;""13"";""12"";12"
26,"GP;""M"";15;""U"";""GT3"";""T"";2;2;""other"";""other"";""home"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;2;2;1;2;5;8;""11"";""12"";12"
509,"MS;""F"";16;""R"";""LE3"";""T"";1;1;""at_home"";""other"";""course"";""father"";3;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";5;3;2;1;1;1;0;""16"";""17"";18"
263,"GP;""M"";18;""U"";""GT3"";""T"";2;2;""other"";""services"";""reputation"";""father"";1;2;0;""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";5;5;4;3;5;2;16;""8"";""7"";8"
50,"GP;""F"";16;""U"";""LE3"";""T"";2;2;""services"";""services"";""course"";""mother"";3;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;2;3;4;0;""14"";""13"";13"
229,"GP;""F"";17;""U"";""LE3"";""T"";3;2;""other"";""other"";""reputation"";""mother"";2;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;4;1;3;1;2;""14"";""16"";15"
37,"GP;""M"";16;""R"";""GT3"";""A"";4;4;""other"";""teacher"";""reputation"";""mother"";2;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";2;4;3;1;1;5;4;""13"";""13"";13"
157,"GP;""F"";15;""U"";""LE3"";""A"";2;1;""at_home"";""other"";""home"";""mother"";2;1;0;""no"";""yes"";""no"";""yes"";""yes"";""no"";""yes"";""yes"";4;4;2;1;1;5;0;""11"";""10"";10"
237,"GP;""M"";18;""U"";""GT3"";""T"";2;2;""other"";""other"";""home"";""mother"";2;2;3;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";3;3;3;5;5;4;9;""10"";""9"";10"
622,"MS;""M"";18;""R"";""GT3"";""T"";1;3;""at_home"";""other"";""course"";""mother"";2;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";""no"";3;3;4;2;4;3;0;""8"";""10"";9"
175,"GP;""M"";17;""R"";""GT3"";""T"";3;2;""other"";""other"";""course"";""mother"";2;2;2;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";4;4;4;1;4;3;4;""7"";""6"";8"
545,"MS;""M"";17;""U"";""GT3"";""T"";3;4;""services"";""other"";""other"";""mother"";1;2;1;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";5;4;4;3;4;5;8;""8"";""9"";8"
451,"MS;""M"";16;""R"";""GT3"";""T"";1;2;""other"";""other"";""course"";""father"";2;2;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;3;3;1;1;5;0;""10"";""11"";11"
194,"GP;""M"";16;""U"";""GT3"";""T"";4;3;""teacher"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";3;4;3;2;3;3;4;""11"";""10"";11"
547,"MS;""M"";16;""R"";""LE3"";""T"";4;1;""other"";""at_home"";""other"";""father"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;1;2;2;1;2;0;""10"";""11"";11"
388,"GP;""F"";18;""U"";""GT3"";""T"";3;3;""services"";""services"";""home"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;4;1;1;4;8;""10"";""11"";12"
626,"MS;""F"";18;""R"";""GT3"";""T"";4;4;""other"";""teacher"";""other"";""father"";3;2;0;""no"";""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";3;2;2;4;2;5;0;""7"";""5"";0"
553,"MS;""M"";17;""U"";""LE3"";""A"";1;0;""other"";""other"";""home"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""yes"";4;1;2;1;1;5;4;""11"";""11"";12"
67,"GP;""F"";16;""U"";""GT3"";""T"";3;1;""services"";""other"";""course"";""mother"";1;4;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;2;5;0;""10"";""9"";10"
382,"GP;""F"";17;""U"";""GT3"";""T"";3;3;""at_home"";""other"";""course"";""mother"";1;1;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";4;2;5;2;5;5;2;""11"";""12"";11"
168,"GP;""M"";15;""R"";""GT3"";""T"";2;3;""at_home"";""services"";""course"";""mother"";1;2;0;""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";""no"";4;4;4;1;1;1;0;""7"";""8"";8"
588,"MS;""F"";17;""U"";""GT3"";""T"";4;1;""health"";""at_home"";""course"";""mother"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""yes"";3;2;2;1;1;5;0;""8"";""10"";9"
162,"GP;""M"";15;""U"";""LE3"";""A"";2;1;""services"";""other"";""course"";""mother"";4;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;5;5;2;5;5;0;""12"";""11"";11"
309,"GP;""M"";18;""U"";""GT3"";""T"";4;2;""health"";""other"";""reputation"";""father"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;4;5;1;3;5;4;""10"";""12"";14"
193,"GP;""M"";17;""U"";""GT3"";""T"";4;3;""other"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";""yes"";5;2;3;1;1;2;4;""11"";""11"";13"
629,"MS;""F"";17;""R"";""GT3"";""T"";1;2;""other"";""other"";""course"";""mother"";1;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;5;5;1;3;1;4;""7"";""8"";9"
365,"GP;""F"";17;""U"";""GT3"";""A"";4;3;""services"";""services"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";5;2;2;1;2;5;14;""15"";""14"";17"
428,"MS;""F"";15;""R"";""LE3"";""T"";2;1;""at_home"";""other"";""home"";""mother"";2;1;0;""no"";""no"";""no"";""no"";""yes"";""no"";""no"";""no"";1;3;4;1;1;1;0;""6"";""8"";9"
152,"GP;""M"";16;""U"";""LE3"";""T"";2;2;""services"";""services"";""reputation"";""father"";2;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";2;3;3;2;2;2;4;""12"";""11"";11"
390,"GP;""F"";18;""R"";""GT3"";""T"";2;2;""at_home"";""other"";""course"";""mother"";2;4;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""no"";4;4;4;1;1;4;6;""14"";""13"";14"
423,"MS;""F"";16;""U"";""GT3"";""T"";1;3;""at_home"";""other"";""other"";""father"";2;1;0;""no"";""yes"";""no"";""no"";""yes"";""no"";""yes"";""yes"";4;3;3;1;3;5;11;""10"";""11"";11"
226,"GP;""F"";16;""U"";""GT3"";""A"";2;2;""other"";""other"";""reputation"";""mother"";1;2;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;3;4;1;1;4;0;""13"";""13"";13"
396,"GP;""M"";18;""U"";""LE3"";""T"";3;4;""services"";""other"";""home"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;3;1;3;5;6;""16"";""16"";17"
519,"MS;""M"";16;""R"";""GT3"";""T"";2;1;""other"";""services"";""reputation"";""mother"";2;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;2;1;1;1;2;0;""8"";""7"";0"
103,"GP;""F"";15;""U"";""GT3"";""T"";3;2;""services"";""other"";""home"";""mother"";2;2;0;""yes"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;5;1;1;2;16;""11"";""10"";10"
468,"MS;""M"";15;""U"";""GT3"";""T"";2;2;""health"";""other"";""reputation"";""mother"";3;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""no"";4;3;3;1;2;4;1;""13"";""12"";13"
74,"GP;""F"";16;""U"";""GT3"";""T"";3;3;""other"";""services"";""home"";""mother"";1;2;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;3;2;4;5;4;""11"";""11"";11"
506,"MS;""F"";20;""U"";""GT3"";""T"";3;3;""at_home"";""services"";""other"";""mother"";2;2;1;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";3;3;4;2;4;3;8;""11"";""9"";10"
625,"MS;""F"";18;""U"";""GT3"";""T"";2;3;""at_home"";""services"";""course"";""father"";2;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";5;2;3;1;2;4;0;""10"";""10"";10"
119,"GP;""M"";15;""U"";""GT3"";""T"";3;4;""other"";""other"";""reputation"";""father"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";3;4;3;1;2;4;2;""14"";""13"";14"
464,"MS;""M"";16;""R"";""GT3"";""T"";1;1;""at_home"";""other"";""other"";""father"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""no"";3;4;4;3;4;5;6;""11"";""11"";11"
630,"MS;""F"";18;""R"";""LE3"";""T"";4;4;""other"";""other"";""reputation"";""mother"";2;3;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;4;4;1;1;1;0;""15"";""17"";17"
610,"MS;""F"";19;""R"";""GT3"";""A"";1;1;""at_home"";""at_home"";""course"";""other"";2;2;3;""no"";""yes"";""no"";""yes"";""yes"";""no"";""no"";""yes"";3;5;4;1;4;1;0;""8"";""0"";0"
207,"GP;""M"";16;""R"";""GT3"";""T"";3;3;""services"";""services"";""reputation"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;2;3;4;5;0;""11"";""10"";10"
536,"MS;""M"";15;""U"";""LE3"";""A"";2;2;""other"";""other"";""reputation"";""mother"";3;4;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";5;4;5;2;3;5;8;""13"";""14"";14"
421,"GP;""F"";20;""U"";""GT3"";""T"";1;0;""other"";""other"";""reputation"";""mother"";2;1;1;""yes"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";5;3;1;1;1;5;5;""8"";""10"";10"
407,"GP;""F"";21;""U"";""LE3"";""T"";4;4;""other"";""other"";""reputation"";""other"";1;3;2;""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";""no"";3;3;2;1;1;5;0;""9"";""12"";12"
529,"MS;""F"";16;""U"";""LE3"";""T"";4;4;""services"";""services"";""other"";""father"";2;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";5;1;3;1;2;5;1;""11"";""11"";11"
8,"GP;""M"";15;""U"";""LE3"";""A"";3;2;""services"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;2;2;1;1;1;0;""15"";""16"";17"
453,"MS;""F"";16;""U"";""GT3"";""T"";1;2;""other"";""services"";""course"";""mother"";1;3;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""no"";1;3;2;1;2;4;0;""10"";""8"";8"
36,"GP;""M"";15;""U"";""LE3"";""T"";4;3;""teacher"";""services"";""home"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;3;1;1;4;0;""14"";""14"";14"
139,"GP;""F"";15;""U"";""GT3"";""T"";4;4;""services"";""at_home"";""course"";""mother"";1;3;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;3;3;1;1;5;4;""13"";""14"";15"
253,"GP;""F"";18;""U"";""LE3"";""A"";2;4;""services"";""other"";""course"";""mother"";2;2;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;3;18;""10"";""10"";10"
303,"GP;""F"";17;""U"";""GT3"";""T"";3;3;""other"";""other"";""home"";""mother"";1;3;0;""no"";""no"";""no"";""yes"";""no"";""yes"";""no"";""no"";3;2;3;1;1;4;2;""15"";""12"";13"
517,"MS;""F"";16;""R"";""LE3"";""T"";1;2;""other"";""other"";""reputation"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;4;5;1;4;2;0;""14"";""14"";15"
467,"MS;""F"";16;""R"";""GT3"";""T"";2;2;""other"";""services"";""course"";""father"";3;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";5;3;4;1;1;2;1;""14"";""13"";14"
368,"GP;""M"";18;""U"";""LE3"";""T"";4;4;""other"";""other"";""reputation"";""father"";1;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;2;5;3;4;5;2;""8"";""9"";11"
59,"GP;""F"";16;""U"";""GT3"";""T"";4;2;""services"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";4;2;3;1;1;5;2;""16"";""15"";16"
111,"GP;""F"";16;""R"";""GT3"";""T"";3;3;""services"";""other"";""reputation"";""father"";1;3;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;1;2;1;1;2;4;""11"";""11"";11"
422,"GP;""F"";18;""U"";""GT3"";""T"";3;2;""services"";""other"";""home"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""yes"";3;1;2;1;2;1;4;""10"";""13"";13"
434,"MS;""F"";16;""U"";""LE3"";""A"";2;2;""at_home"";""other"";""reputation"";""mother"";2;4;0;""no"";""no"";""no"";""yes"";""no"";""no"";""no"";""yes"";1;2;1;1;1;1;4;""10"";""9"";11"
425,"MS;""F"";15;""R"";""GT3"";""T"";1;1;""at_home"";""services"";""other"";""mother"";1;1;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""no"";""yes"";4;1;3;1;1;2;6;""10"";""10"";10"
262,"GP;""F"";17;""R"";""LE3"";""A"";1;4;""other"";""other"";""course"";""other"";4;1;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;5;4;1;1;5;14;""9"";""9"";8"
541,"MS;""F"";17;""R"";""GT3"";""T"";2;2;""other"";""other"";""other"";""mother"";2;2;0;""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";""no"";5;1;3;1;1;5;0;""11"";""9"";11"
297,"GP;""M"";17;""R"";""GT3"";""T"";2;2;""other"";""services"";""other"";""mother"";2;1;0;""no"";""no"";""no"";""no"";""no"";""no"";""no"";""no"";5;2;2;1;1;4;0;""9"";""10"";10"
150,"GP;""F"";15;""U"";""GT3"";""A"";3;3;""services"";""services"";""home"";""mother"";1;2;0;""no"";""no"";""no"";""no"";""no"";""yes"";""no"";""yes"";1;3;2;2;3;1;24;""9"";""8"";9"
266,"GP;""F"";17;""U"";""LE3"";""A"";4;2;""teacher"";""other"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""no"";4;3;2;1;1;4;4;""15"";""14"";14"
620,"MS;""F"";17;""U"";""LE3"";""T"";4;4;""at_home"";""at_home"";""course"";""mother"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";2;3;4;1;1;1;4;""15"";""14"";15"
359,"GP;""F"";17;""R"";""GT3"";""T"";3;4;""at_home"";""services"";""course"";""father"";1;3;0;""no"";""yes"";""no"";""yes"";""no"";""yes"";""yes"";""no"";4;3;4;2;5;5;2;""15"";""15"";17"
572,"MS;""F"";16;""U"";""GT3"";""A"";3;2;""services"";""at_home"";""course"";""mother"";2;2;2;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";2;5;5;1;1;1;8;""5"";""5"";7"
38,"GP;""F"";15;""R"";""GT3"";""T"";3;4;""services"";""health"";""course"";""mother"";1;3;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;2;1;1;5;2;""11"";""12"";12"
127,"GP;""F"";19;""U"";""GT3"";""T"";0;1;""at_home"";""other"";""course"";""other"";1;2;2;""no"";""yes"";""no"";""no"";""no"";""no"";""no"";""no"";3;4;2;1;1;5;0;""9"";""10"";11"
416,"GP;""M"";17;""U"";""LE3"";""A"";3;2;""other"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;4;4;1;2;5;10;""16"";""18"";18"
307,"GP;""M"";17;""U"";""GT3"";""T"";3;1;""services"";""other"";""other"";""mother"";1;2;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";5;4;4;3;4;5;0;""11"";""11"";14"
198,"GP;""F"";16;""U"";""GT3"";""T"";3;2;""other"";""other"";""reputation"";""mother"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";1;2;2;1;2;1;8;""14"";""15"";16"
351,"GP;""M"";20;""U"";""GT3"";""A"";3;2;""services"";""other"";""course"";""other"";1;1;2;""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";""no"";5;5;3;1;1;5;0;""14"";""15"";15"
426,"MS;""F"";15;""R"";""GT3"";""T"";3;3;""at_home"";""other"";""course"";""mother"";2;1;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;4;4;2;3;5;4;""10"";""10"";11"
146,"GP;""M"";16;""U"";""LE3"";""T"";1;1;""services"";""other"";""course"";""mother"";1;2;2;""no"";""no"";""no"";""no"";""yes"";""yes"";""no"";""yes"";4;4;4;1;3;5;0;""10"";""10"";10"
604,"MS;""F"";18;""U"";""GT3"";""T"";1;1;""at_home"";""services"";""course"";""mother"";3;2;1;""no"";""no"";""no"";""no"";""yes"";""no"";""no"";""no"";4;4;2;1;2;2;2;""9"";""10"";10"
624,"MS;""F"";17;""R"";""GT3"";""T"";1;1;""other"";""services"";""reputation"";""mother"";3;1;1;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";5;2;1;1;2;1;0;""8"";""8"";9"
419,"GP;""M"";19;""U"";""GT3"";""T"";2;1;""other"";""other"";""reputation"";""mother"";1;1;0;""no"";""no"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;3;4;1;4;4;10;""7"";""11"";11"
574,"MS;""M"";20;""R"";""GT3"";""T"";1;1;""other"";""other"";""course"";""other"";2;1;1;""no"";""yes"";""no"";""no"";""yes"";""no"";""yes"";""yes"";4;4;3;2;4;4;12;""8"";""11"";10"
147,"GP;""F"";15;""U"";""GT3"";""T"";4;4;""teacher"";""teacher"";""course"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";4;3;2;1;1;5;6;""13"";""14"";14"
503,"MS;""F"";16;""U"";""GT3"";""T"";1;1;""other"";""other"";""course"";""other"";1;4;0;""yes"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";2;2;1;1;1;5;0;""14"";""14"";14"
348,"GP;""F"";17;""U"";""GT3"";""T"";4;2;""other"";""other"";""reputation"";""mother"";2;3;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";4;3;3;1;1;3;0;""16"";""16"";16"
325,"GP;""M"";17;""U"";""LE3"";""A"";4;1;""services"";""other"";""home"";""mother"";2;1;0;""no"";""no"";""no"";""yes"";""yes"";""yes"";""yes"";""yes"";4;5;4;2;4;5;22;""11"";""11"";10"
469,"MS;""M"";16;""U"";""GT3"";""T"";4;4;""other"";""teacher"";""course"";""father"";1;2;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""no"";""yes"";4;3;1;1;1;3;0;""13"";""12"";13"
123,"GP;""M"";16;""U"";""GT3"";""T"";4;4;""health"";""other"";""course"";""mother"";1;1;0;""no"";""yes"";""no"";""yes"";""yes"";""yes"";""yes"";""no"";3;4;4;1;4;5;4;""12"";""13"";13"
546,"MS;""F"";17;""U"";""GT3"";""T"";4;4;""health"";""health"";""course"";""father"";1;2;0;""no"";""yes"";""no"";""no"";""yes"";""yes"";""yes"";""no"";5;2;5;1;1;5;0;""13"";""15"";16"
96,"GP;""M"";16;""R"";""GT3"";""T"";4;3;""services"";""other"";""reputation"";""mother"";2;1;0;""yes"";""yes"";""yes"";""yes"";""no"";""yes"";""yes"";""no"";3;3;3;1;1;4;6;""9"";""11"";11"
